[m2000]
224,57,1,224,57,39,0,1,10000,1,2,3,无,通道号
224,58,1,224,58,3A,0,1,10000,1,2,3,无,端子号
224,59,1,224,59,3B,0,1,10000,1,2,3,无,开出端子号
224,60,1,224,60,3C,0,1,10000,1,2,3,无,开入端子号
224,61,1,224,61,3D,0,1,10000,1,2,3,无,压板号
224,62,1,224,62,3E,0,1,10000,1,2,3,无,装置地址
224,63,1,224,63,3F,0,1,10000,1,2,3,无,故障相
224,64,1,224,64,40,0,1,10000,1,2,3,无,未定义6
224,65,1,224,65,41,0,1,10000,1,2,3,无,未定义7
224,66,1,224,66,42,0,1,10000,1,2,3,无,未定义8
224,67,1,224,67,43,0,1,10000,1,2,3,无,未定义9
224,68,1,224,68,44,1,1,10000,1,2,3,无,I母运行方式字1
224,69,1,224,69,45,1,1,10000,1,2,3,无,I母运行方式字2
224,70,1,224,70,46,1,1,10000,1,2,3,无,II母运行方式字1
224,71,1,224,71,47,1,1,10000,1,2,3,无,II母运行方式字2
224,72,1,224,72,48,1,1,10000,1,2,3,无,III母运行方式字1
224,73,1,224,73,49,1,1,10000,1,2,3,无,III母运行方式字2
224,74,1,224,74,4A,0,1,10000,1,2,3,A,大差差动电流
224,75,1,224,75,4B,0,1,10000,1,2,3,A,I母差动电流
224,76,1,224,76,4C,0,1,10000,1,2,3,A,II母差动电流
224,77,1,224,77,4D,0,1,10000,1,2,3,A,III母差动电流
224,78,1,224,78,4E,0,1,10000,1,2,3,A,差动电流Idiff
224,79,1,224,79,4F,0,1,10000,1,2,3,A,制动电流Ires
224,80,1,224,80,50,0,1,10000,1,2,3,A,A相差动电流
224,81,1,224,81,51,0,1,10000,1,2,3,A,B相差动电流
224,82,1,224,82,52,0,1,10000,1,2,3,A,C相差动电流
224,83,1,224,83,53,0,1,10000,1,2,3,A,零序差动电流
224,84,1,224,84,54,0,1,10000,1,2,3,无,同期角度差
224,85,1,224,85,55,0,1,10000,1,2,3,V,励磁电压Uf
224,86,1,224,86,56,0,1,10000,1,2,3,KVar,无功Q
224,87,1,224,87,57,0,1,10000,1,2,3,V,机端电压U
224,88,1,224,88,58,0,1,10000,1,2,3,V,母线电压U
224,89,1,224,89,59,0,1,10000,1,2,3,Ω,阻抗Z
224,90,1,224,90,5A,0,1,10000,1,2,3,V,U2
224,91,1,224,91,5B,0,1,10000,1,2,3,V,U3n
224,92,1,224,92,5C,0,1,10000,1,2,3,V,U3t
224,93,1,224,93,5D,0,1,10000,1,2,3,V,U3dz
224,94,1,224,94,5E,0,1,10000,1,2,3,V,U0
224,95,1,224,95,5F,1,1,10000,1,2,3,无,跳闸相
224,96,1,224,96,60,1,1,10000,1,2,3,无,跳闸单元
224,97,1,224,97,61,0,1,10000,1,2,3,V,UX
224,98,1,224,98,62,0,1,10000,1,2,3,A,小差电流

[m103_5]
224,1,1,10,1,1,0,0,10000,0.001,3,2,A,最大故障电流c
224,2,1,10,2,2,0,0,10000,0.001,3,2,A,最大零序电流
224,3,1,10,3,3,0,0,10000,0.001,3,2,Km,短路位置
224,4,1,10,4,4,0,0,10000,0.001,3,2,无,故障选相
224,5,1,10,5,5,0,0,10000,0.001,3,3,A,差动电流
224,6,1,10,6,6,0,0,10000,0.001,3,3,无,一次电网故障序号

[m103_10]
224,1,1,224,1,1,0,0,10000,0.001,4,3,无,相位d
224,2,1,224,2,2,0,0,10000,0.001,4,3,km,测距
224,3,1,224,3,3,0,0,10000,0.001,4,3,Ω,阻抗
224,4,1,224,4,4,0,0,10000,0.001,4,3,Ω,测距阻抗
224,5,1,224,5,5,0,0,10000,0.001,4,3,A,最大相电流
224,6,1,224,6,6,0,0,10000,0.001,4,3,A,最小相电流
224,7,1,224,7,7,0,0,10000,0.001,4,3,A,零序电流
224,8,1,224,8,8,0,0,10000,0.001,4,3,A,正序电流
224,9,1,224,9,9,0,0,10000,0.001,4,3,A,负序电流
224,10,1,224,10,A,0,0,10000,0.001,4,3,A,差动电流
224,11,1,224,11,B,0,0,10000,0.001,4,3,A,制动电流
224,12,1,224,12,C,0,0,10000,0.001,4,3,A,高侧零流
224,13,1,224,13,D,0,0,10000,0.001,4,3,A,低侧零流
224,14,1,224,14,E,0,0,10000,0.001,4,3,A,不平衡电流
224,15,1,224,15,F,0,0,10000,0.001,4,3,A,输入电流1
224,16,1,224,16,10,0,0,10000,0.001,4,3,A,输入电流2
224,17,1,224,17,11,0,0,10000,0.001,4,3,A,输入电流3
224,18,1,224,18,12,0,0,10000,0.001,4,3,A,输入电流4
224,19,1,224,19,13,0,0,10000,0.001,4,3,A,输入电流5
224,20,1,224,20,14,0,0,10000,0.001,4,3,V,最大相电压
224,21,1,224,21,15,0,0,10000,0.001,4,3,V,最小相电压
224,22,1,224,22,16,0,0,10000,0.001,4,3,V,最大线电压
224,23,1,224,23,17,0,0,10000,0.001,4,3,V,最小线电压
224,24,1,224,24,18,0,0,10000,0.001,4,3,V,抽取电压
224,25,1,224,25,19,0,0,10000,0.001,4,3,V,零序电压
224,26,1,224,26,1A,0,0,10000,0.001,4,3,V,不平衡电压
224,27,1,224,27,1B,0,0,10000,0.001,4,3,V,II段母线负序电压
224,28,1,224,28,1C,0,0,10000,0.001,4,3,V,I段母线负序电压
224,29,1,224,29,1D,0,0,10000,0.001,4,3,V,线路1AB相间电压
224,30,1,224,30,1E,0,0,10000,0.001,4,3,V,线路1BC相间电压
224,31,1,224,31,1F,0,0,10000,0.001,4,3,V,线路1CA相间电压
224,32,1,224,32,20,0,0,10000,0.001,4,3,V,线路2AB相间电压
224,33,1,224,33,21,0,0,10000,0.001,4,3,V,线路2BC相间电压
224,34,1,224,34,22,0,0,10000,0.001,4,3,V,线路2CA相间电压
224,35,1,224,35,23,0,0,10000,0.001,4,3,V,进线1抽取电压
224,36,1,224,36,24,0,0,10000,0.001,4,3,V,进线2抽取电压
224,37,1,224,37,25,0,0,10000,0.001,4,3,Hz,频率
224,38,1,224,38,26,0,0,10000,0.001,4,3,°,备用38
224,39,1,224,39,27,0,0,10000,0.001,4,3,°,备用39
224,40,1,224,40,28,0,0,10000,0.001,4,3,A,A相电流
224,41,1,224,41,29,0,0,10000,0.001,4,3,A,B相电流
224,42,1,224,42,2A,0,0,10000,0.001,4,3,A,C相电流
224,43,1,224,43,2B,0,0,10000,0.001,4,3,°,A相电流角度
224,44,1,224,44,2C,0,0,10000,0.001,4,3,°,B相电流角度
224,45,1,224,45,2D,0,0,10000,0.001,4,3,°,C相电流角度
224,46,1,224,46,2E,0,0,10000,0.001,4,3,V,A相电压值
224,47,1,224,47,2F,0,0,10000,0.001,4,3,V,B相电压值
224,48,1,224,48,30,0,0,10000,0.001,4,3,V,C相电压值
224,49,1,224,49,31,0,0,10000,0.001,4,3,°,A相电压角度
224,50,1,224,50,32,0,0,10000,0.001,4,3,°,B相电压角度
224,51,1,224,51,33,0,0,10000,0.001,4,3,°,C相电压角度
224,52,1,224,52,34,0,0,10000,0.001,4,3,V,正序电压
224,53,1,224,53,35,0,0,10000,0.001,4,3,V,负序电压
224,54,1,224,54,36,0,0,10000,0.001,4,3,A,本侧A相电流
224,55,1,224,55,37,0,0,10000,0.001,4,3,A,本侧B相电流
224,56,1,224,56,38,0,0,10000,0.001,4,3,A,本侧C相电流
224,57,1,224,57,39,0,0,10000,0.001,4,3,A,对侧A相电流
224,58,1,224,58,3A,0,0,10000,0.001,4,3,A,对侧B相电流
224,59,1,224,59,3B,0,0,10000,0.001,4,3,A,对侧C相电流

[m103_11]
224,1,1,224,1,1,0,0,10000,0.001,4,3,无,相位e
224,2,1,224,2,2,0,0,10000,0.001,4,3,km,测距
224,3,1,224,3,3,0,0,10000,0.001,4,3,Ω,阻抗
224,4,1,224,4,4,0,0,10000,0.001,4,3,Ω,测距阻抗
224,5,1,224,5,5,0,0,10000,0.001,4,3,A,最大相电流
224,6,1,224,6,6,0,0,10000,0.001,4,3,A,最小相电流
224,7,1,224,7,7,0,0,10000,0.001,4,3,A,零序电流
224,8,1,224,8,8,0,0,10000,0.001,4,3,A,正序电流
224,9,1,224,9,9,0,0,10000,0.001,4,3,A,负序电流
224,10,1,224,10,A,0,0,10000,0.001,4,3,A,差动电流
224,11,1,224,11,B,0,0,10000,0.001,4,3,A,制动电流
224,12,1,224,12,C,0,0,10000,0.001,4,3,A,高侧零流
224,13,1,224,13,D,0,0,10000,0.001,4,3,A,低侧零流
224,14,1,224,14,E,0,0,10000,0.001,4,3,A,不平衡电流
224,15,1,224,15,F,0,0,10000,0.001,4,3,A,输入电流1
224,16,1,224,16,10,0,0,10000,0.001,4,3,A,输入电流2
224,17,1,224,17,11,0,0,10000,0.001,4,3,A,输入电流3
224,18,1,224,18,12,0,0,10000,0.001,4,3,A,输入电流4
224,19,1,224,19,13,0,0,10000,0.001,4,3,A,输入电流5
224,20,1,224,20,14,0,0,10000,0.001,4,3,V,最大相电压
224,21,1,224,21,15,0,0,10000,0.001,4,3,V,最小相电压
224,22,1,224,22,16,0,0,10000,0.001,4,3,V,最大线电压
224,23,1,224,23,17,0,0,10000,0.001,4,3,V,最小线电压
224,24,1,224,24,18,0,0,10000,0.001,4,3,V,抽取电压
224,25,1,224,25,19,0,0,10000,0.001,4,3,V,零序电压
224,26,1,224,26,1A,0,0,10000,0.001,4,3,V,不平衡电压
224,27,1,224,27,1B,0,0,10000,0.001,4,3,V,II段母线负序电压
224,28,1,224,28,1C,0,0,10000,0.001,4,3,V,I段母线负序电压
224,29,1,224,29,1D,0,0,10000,0.001,4,3,V,线路1AB相间电压
224,30,1,224,30,1E,0,0,10000,0.001,4,3,V,线路1BC相间电压
224,31,1,224,31,1F,0,0,10000,0.001,4,3,V,线路1CA相间电压
224,32,1,224,32,20,0,0,10000,0.001,4,3,V,线路2AB相间电压
224,33,1,224,33,21,0,0,10000,0.001,4,3,V,线路2BC相间电压
224,34,1,224,34,22,0,0,10000,0.001,4,3,V,线路2CA相间电压
224,35,1,224,35,23,0,0,10000,0.001,4,3,V,进线1抽取电压
224,36,1,224,36,24,0,0,10000,0.001,4,3,V,进线2抽取电压
224,37,1,224,37,25,0,0,10000,0.001,4,3,Hz,频率
224,38,1,224,38,26,0,0,10000,0.001,4,3,°,备用38
224,39,1,224,39,27,0,0,10000,0.001,4,3,°,备用39
224,40,1,224,40,28,0,0,10000,0.001,4,3,A,A相电流
224,41,1,224,41,29,0,0,10000,0.001,4,3,A,B相电流
224,42,1,224,42,2A,0,0,10000,0.001,4,3,A,C相电流
224,43,1,224,43,2B,0,0,10000,0.001,4,3,°,A相电流角度
224,44,1,224,44,2C,0,0,10000,0.001,4,3,°,B相电流角度
224,45,1,224,45,2D,0,0,10000,0.001,4,3,°,C相电流角度
224,46,1,224,46,2E,0,0,10000,0.001,4,3,V,A相电压值
224,47,1,224,47,2F,0,0,10000,0.001,4,3,V,B相电压值
224,48,1,224,48,30,0,0,10000,0.001,4,3,V,C相电压值
224,49,1,224,49,31,0,0,10000,0.001,4,3,°,A相电压角度
224,50,1,224,50,32,0,0,10000,0.001,4,3,°,B相电压角度
224,51,1,224,51,33,0,0,10000,0.001,4,3,°,C相电压角度
224,52,1,224,52,34,0,0,10000,0.001,4,3,V,正序电压
224,53,1,224,53,35,0,0,10000,0.001,4,3,V,负序电压
224,54,1,224,54,36,0,0,10000,0.001,4,3,A,本侧A相电流
224,55,1,224,55,37,0,0,10000,0.001,4,3,A,本侧B相电流
224,56,1,224,56,38,0,0,10000,0.001,4,3,A,本侧C相电流
224,57,1,224,57,39,0,0,10000,0.001,4,3,A,对侧A相电流
224,58,1,224,58,3A,0,0,10000,0.001,4,3,A,对侧B相电流
224,59,1,224,59,3B,0,0,10000,0.001,4,3,A,对侧C相电流

[mhd103n]
224,1,0,32,4,2004,3,1,10000,1,2,3,,,5
224,2,0,32,5,2005,3,1,10000,1,2,3,,A相,5
224,3,0,32,6,2006,3,1,10000,1,2,3,,B相,5
224,4,0,32,7,2007,3,1,10000,1,2,3,,C相,5
224,5,0,32,8,2008,3,1,10000,1,2,3,,CA相,5
224,6,0,32,9,2009,3,1,10000,1,2,3,,AB相,5
224,7,0,32,10,200a,3,1,10000,1,2,3,,BC相,5
224,8,0,32,11,200b,0,1,10000,1,2,3,A,I,4
224,9,0,32,12,200c,0,1,10000,1,2,3,欧,X,4
224,10,0,32,13,200d,0,1,10000,1,2,3,欧,R,4
224,11,0,32,14,200e,3,1,10000,1,2,3,,故障相别,1
224,12,0,32,15,200f,0,1,10000,1,2,3,,开入变位,4
224,13,0,32,16,2010,0,1,10000,1,2,3,km,故障测距L,3
224,14,0,32,17,2011,0,1,10000,1,2,3,A,IA,4
224,15,0,32,18,2012,0,1,10000,1,2,3,A,IB,4
224,16,0,32,19,2013,0,1,10000,1,2,3,A,IC,4
224,17,0,32,20,2014,0,1,10000,1,2,3,A,3I0,4
224,18,0,32,21,2015,0,1,10000,1,2,3,V,U,4
224,19,0,32,22,2016,0,1,10000,1,2,3,V,UA,4
224,20,0,32,23,2017,0,1,10000,1,2,3,V,UB,4
224,21,0,32,24,2018,0,1,10000,1,2,3,V,UC,4
224,22,0,32,25,2019,0,1,10000,1,2,3,V,UAB,4
224,23,0,32,26,201a,0,1,10000,1,2,3,V,UBC,4
224,24,0,32,27,201b,0,1,10000,1,2,3,V,UCA,4
224,25,0,32,28,201c,0,1,10000,1,2,3,V,3U0,4
224,26,0,32,29,201d,0,1,10000,1,2,3,A,3I2,4
224,27,0,32,30,201e,0,1,10000,1,2,3,欧,X定值,4
224,28,0,32,31,201f,0,1,10000,1,2,3,欧,R定值,4
224,29,0,32,32,2020,0,1,10000,1,2,3,A,3I0定值,4
224,30,0,32,33,2021,0,1,10000,1,2,3,A,3I2,4
224,31,0,32,34,2022,0,1,10000,1,2,3,Hz,f,4
224,32,0,32,35,2023,0,1,10000,1,2,3,A,IBP1,4
224,33,0,32,36,2024,0,1,10000,1,2,3,A,IBP2,4
224,34,0,32,37,2025,0,1,10000,1,2,3,A,IBP3,4
224,35,0,32,38,2026,0,1,10000,1,2,3,V,UBP1,4
224,36,0,32,39,2027,0,1,10000,1,2,3,V,UBP2,4
224,37,0,32,40,2028,0,1,10000,1,2,3,V,UBP3,4
224,38,0,32,41,2029,3,1,10000,1,2,,,P,4
224,39,0,32,42,202a,0,1,10000,1,2,3,,ABC相,1
224,40,0,32,43,202b,0,1,10000,1,2,3,A,I2,4
224,41,0,32,45,202d,0,1,10000,1,2,3,,P,4
224,42,0,32,47,202f,0,1,10000,1,2,3,,频差,4
224,43,0,32,48,2030,0,1,10000,1,2,3,,压差,4
224,44,0,32,49,2031,0,1,10000,1,2,3,,fx,4
224,45,0,32,52,2034,0,1,10000,1,2,3,,定值区,4
224,46,0,32,53,2035,0,1,10000,1,2,3,,CRC校验,4
224,47,0,32,54,2036,0,1,10000,1,2,3,,定值区变化,4
224,48,0,32,55,2037,0,1,10000,1,2,3,,操作对象号:,4
224,49,0,32,56,2038,0,1,10000,1,2,3,,有载调压档位:,4
224,50,0,32,57,2039,0,1,10000,1,2,3,,通道号:,4
224,51,0,32,58,203a,0,1,10000,1,2,3,,端子号:,4
224,52,0,32,59,203b,0,1,10000,1,2,3,,开出端子号:,4
224,53,0,32,60,203c,0,1,10000,1,2,3,,开入端子号:,4
224,54,0,32,61,203d,0,1,10000,1,2,3,,压板号:,4
224,55,0,32,62,203e,0,1,10000,1,2,3,,装置地址:,4
224,56,0,32,63,203f,0,1,10000,1,2,3,,相别:,4
224,57,0,32,68,2044,0,1,10000,1,2,3,,Ⅰ母方式字1:BM1-1,4
224,58,0,32,69,2045,0,1,10000,1,2,3,,Ⅰ母方式字2:BM1-2,4
224,59,0,32,70,2046,3,1,10000,1,2,3,,Ⅱ母方式字1:BM2-1,4
224,60,0,32,71,2047,0,1,10000,1,2,3,,Ⅱ母方式字2:BM2-2,4
224,61,0,32,72,2048,0,1,10000,1,2,3,,Ⅲ母方式字1:BM3-1,4
224,62,0,32,73,2049,0,1,10000,1,2,3,,Ⅲ母方式字2:BM3-2,4
224,63,0,32,74,204a,0,1,10000,1,2,3,A,大差电流:ICD,4
224,64,0,32,75,204b,1,1,10000,1,2,3,A,Ⅰ母差流:ICD1,4
224,65,0,32,76,204c,1,1,10000,1,2,3,A,Ⅱ母差流:ICD2,4
224,66,0,32,77,204d,1,1,10000,1,2,3,A,Ⅲ母差流:ICD3,4
224,67,0,32,78,204e,1,1,10000,1,2,3,A,差动电流:Idiff,4
224,68,0,32,79,204f,1,1,10000,1,2,3,A,制动电流:Ires,4
224,69,0,32,80,2050,1,1,10000,1,2,3,A,A相差动电流:ICD_A,4
224,70,0,32,81,2051,0,1,10000,1,2,3,A,B相差动电流:ICD_B,4
224,71,0,32,82,2052,0,1,10000,1,2,3,A,C相差动电流:ICD_C,4
224,72,0,32,83,2053,0,1,10000,1,2,3,A,零序差动电流:3I0_CD,4
224,73,0,32,84,2054,0,1,10000,1,2,3,,同期角度差:,4
224,74,0,32,85,2055,0,1,10000,1,2,3,V,励磁电压: Uf,4
224,75,0,32,86,2056,0,1,10000,1,2,3,,无功Q,4
224,76,0,32,87,2057,0,1,10000,1,2,3,V,机端电压: U,4
224,77,0,32,88,2058,0,1,10000,1,2,3,V,母线电压: U,4
224,78,0,32,89,2059,0,1,10000,1,2,3,欧,阻抗Z,4
224,79,0,32,90,205a,0,1,10000,1,2,3,V,U2,4
224,80,0,32,91,205b,0,1,10000,1,2,3,V,U3n,4
224,81,0,32,92,205c,0,1,10000,1,2,3,V,U3t,4
224,82,0,32,93,205d,0,1,10000,1,2,3,V,U3dz,4
224,83,0,32,94,205e,0,1,10000,1,2,3,V,U0,4
224,84,0,32,95,205f,3,1,10000,1,2,3,,跳闸相别,2
224,85,0,32,96,2060,0,1,10000,1,2,3,个,跳闸单元:,4
224,86,0,32,97,2061,0,1,10000,1,2,3,V,UX,4
224,87,0,32,98,2062,0,1,10000,1,2,3,A,小差电流:ICD,4
224,88,0,32,108,206c,3,1,10000,1,2,3,,故障相别,1
                     
                     
                     
                     
                     
                     
